group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibo,fib 50,,,,971125.0,ns,130703
fibo,fib 50,,,,1994057.0,ns,261406
fibo,fib 50,,,,2938527.0,ns,392109
fibo,fib 50,,,,3974427.0,ns,522812
fibo,fib 50,,,,5152302.0,ns,653515
fibo,fib 50,,,,6937911.0,ns,784218
fibo,fib 50,,,,7150126.0,ns,914921
fibo,fib 50,,,,10729039.0,ns,1045624
fibo,fib 50,,,,8985667.0,ns,1176327
fibo,fib 50,,,,9999437.0,ns,1307030
fibo,fib 50,,,,11633226.0,ns,1437733
fibo,fib 50,,,,12122423.0,ns,1568436
fibo,fib 50,,,,12830791.0,ns,1699139
fibo,fib 50,,,,13842362.0,ns,1829842
fibo,fib 50,,,,15078325.0,ns,1960545
fibo,fib 50,,,,16098927.0,ns,2091248
fibo,fib 50,,,,16892070.0,ns,2221951
fibo,fib 50,,,,17913999.0,ns,2352654
fibo,fib 50,,,,19039171.0,ns,2483357
fibo,fib 50,,,,19811159.0,ns,2614060
fibo,fib 50,,,,21469468.0,ns,2744763
fibo,fib 50,,,,21652190.0,ns,2875466
fibo,fib 50,,,,22593314.0,ns,3006169
fibo,fib 50,,,,23674020.0,ns,3136872
fibo,fib 50,,,,24445575.0,ns,3267575
fibo,fib 50,,,,25597884.0,ns,3398278
fibo,fib 50,,,,26625908.0,ns,3528981
fibo,fib 50,,,,27656667.0,ns,3659684
fibo,fib 50,,,,28056823.0,ns,3790387
fibo,fib 50,,,,28866413.0,ns,3921090
fibo,fib 50,,,,29846363.0,ns,4051793
fibo,fib 50,,,,31118504.0,ns,4182496
fibo,fib 50,,,,32438543.0,ns,4313199
fibo,fib 50,,,,33260452.0,ns,4443902
fibo,fib 50,,,,34199729.0,ns,4574605
fibo,fib 50,,,,35462431.0,ns,4705308
fibo,fib 50,,,,36881160.0,ns,4836011
fibo,fib 50,,,,37195469.0,ns,4966714
fibo,fib 50,,,,38255027.0,ns,5097417
fibo,fib 50,,,,41428931.0,ns,5228120
fibo,fib 50,,,,40922991.0,ns,5358823
fibo,fib 50,,,,42244397.0,ns,5489526
fibo,fib 50,,,,42278759.0,ns,5620229
fibo,fib 50,,,,43340260.0,ns,5750932
fibo,fib 50,,,,44029665.0,ns,5881635
fibo,fib 50,,,,44821300.0,ns,6012338
fibo,fib 50,,,,45941170.0,ns,6143041
fibo,fib 50,,,,47317849.0,ns,6273744
fibo,fib 50,,,,48007468.0,ns,6404447
fibo,fib 50,,,,52588609.0,ns,6535150
fibo,fib 50,,,,50864270.0,ns,6665853
fibo,fib 50,,,,52169359.0,ns,6796556
fibo,fib 50,,,,52654749.0,ns,6927259
fibo,fib 50,,,,52891493.0,ns,7057962
fibo,fib 50,,,,53832259.0,ns,7188665
fibo,fib 50,,,,55326307.0,ns,7319368
fibo,fib 50,,,,55859363.0,ns,7450071
fibo,fib 50,,,,56666579.0,ns,7580774
fibo,fib 50,,,,57850803.0,ns,7711477
fibo,fib 50,,,,59428638.0,ns,7842180
fibo,fib 50,,,,60265196.0,ns,7972883
fibo,fib 50,,,,61067840.0,ns,8103586
fibo,fib 50,,,,62009775.0,ns,8234289
fibo,fib 50,,,,63184644.0,ns,8364992
fibo,fib 50,,,,64717913.0,ns,8495695
fibo,fib 50,,,,64620504.0,ns,8626398
fibo,fib 50,,,,67357949.0,ns,8757101
fibo,fib 50,,,,67082821.0,ns,8887804
fibo,fib 50,,,,68013734.0,ns,9018507
fibo,fib 50,,,,69047846.0,ns,9149210
fibo,fib 50,,,,70625596.0,ns,9279913
fibo,fib 50,,,,70709959.0,ns,9410616
fibo,fib 50,,,,71693095.0,ns,9541319
fibo,fib 50,,,,72603278.0,ns,9672022
fibo,fib 50,,,,73916346.0,ns,9802725
fibo,fib 50,,,,75140119.0,ns,9933428
fibo,fib 50,,,,75952580.0,ns,10064131
fibo,fib 50,,,,76768713.0,ns,10194834
fibo,fib 50,,,,79246785.0,ns,10325537
fibo,fib 50,,,,78924779.0,ns,10456240
fibo,fib 50,,,,79215057.0,ns,10586943
fibo,fib 50,,,,81117812.0,ns,10717646
fibo,fib 50,,,,81330203.0,ns,10848349
fibo,fib 50,,,,81515242.0,ns,10979052
fibo,fib 50,,,,83311140.0,ns,11109755
fibo,fib 50,,,,85025330.0,ns,11240458
fibo,fib 50,,,,85855360.0,ns,11371161
fibo,fib 50,,,,89397592.0,ns,11501864
fibo,fib 50,,,,87254923.0,ns,11632567
fibo,fib 50,,,,88384045.0,ns,11763270
fibo,fib 50,,,,90240394.0,ns,11893973
fibo,fib 50,,,,89824755.0,ns,12024676
fibo,fib 50,,,,93024990.0,ns,12155379
fibo,fib 50,,,,92559576.0,ns,12286082
fibo,fib 50,,,,93138942.0,ns,12416785
fibo,fib 50,,,,93064955.0,ns,12547488
fibo,fib 50,,,,94969107.0,ns,12678191
fibo,fib 50,,,,96237964.0,ns,12808894
fibo,fib 50,,,,100569074.0,ns,12939597
fibo,fib 50,,,,98358448.0,ns,13070300
